user_id,anime_title,genre,region,watch_minutes,episodes_completed,days_inactive,subscription_months,ad_clicks,retained,churn_risk,homepage_click,started_episode,completed_episode,returned_next_day
1084,Spy x Family,Action,North America,71,4,10,12,5,0,Low,1,1,1,1
1085,Spy x Family,Comedy,North America,126,4,31,15,10,1,Low,1,0,0,0
1086,Spy x Family,Adventure,Europe,186,11,7,29,10,1,Low,1,1,1,1
1087,Chainsaw Man,Adventure,Europe,165,23,19,45,15,1,Low,1,1,1,1
1088,Chainsaw Man,Action,North America,154,14,33,24,2,1,Low,0,0,0,0
1089,Jujutsu Kaisen,Comedy,Europe,164,3,46,37,16,0,Low,1,1,1,1
1090,Demon Slayer,Comedy,Europe,117,19,41,14,13,0,Low,0,0,0,0
1091,Spy x Family,Fantasy,Europe,111,22,7,11,1,0,Low,1,1,1,0
1092,Chainsaw Man,Fantasy,Europe,190,1,1,35,8,1,Low,1,1,1,1
1093,Jujutsu Kaisen,Comedy,Europe,173,5,20,17,7,1,Low,1,1,0,0
1094,One Piece,Fantasy,Asia,110,17,14,27,10,1,Low,1,1,1,0
1095,Jujutsu Kaisen,Action,Europe,64,1,5,44,6,1,Low,0,0,0,0
1096,Chainsaw Man,Comedy,Latin America,110,19,4,3,1,1,Low,0,0,0,0
1097,Solo Leveling,Fantasy,North America,161,19,53,2,3,1,Low,0,0,0,0
1098,Solo Leveling,Adventure,Asia,113,4,53,4,13,1,Low,0,0,0,0
1099,Spy x Family,Comedy,Asia,153,19,2,18,12,1,Low,1,0,0,0
1100,Solo Leveling,Comedy,Europe,196,6,42,20,12,1,Low,1,1,1,1
1101,Spy x Family,Adventure,North America,136,15,42,21,12,1,Low,0,0,0,0
1102,Spy x Family,Action,Latin America,149,4,15,14,4,0,Low,1,1,1,0
1103,Chainsaw Man,Adventure,Europe,167,1,34,8,11,0,Low,1,1,1,1
1104,Solo Leveling,Comedy,North America,96,17,8,2,5,1,Low,1,1,1,0
1105,Spy x Family,Action,Europe,109,11,34,26,13,1,Low,1,0,0,0
1106,Demon Slayer,Fantasy,Europe,169,17,18,19,7,0,Low,0,0,0,0
1107,One Piece,Fantasy,Europe,141,23,42,42,7,1,Low,1,1,1,1
1108,Jujutsu Kaisen,Fantasy,Europe,144,1,45,28,6,1,Low,1,0,0,0
1109,Jujutsu Kaisen,Comedy,Europe,141,9,33,29,16,1,Low,1,0,0,0
1110,Chainsaw Man,Adventure,Europe,179,14,38,5,10,1,Low,0,0,0,0
1111,Solo Leveling,Action,Europe,157,15,9,43,9,1,Low,1,1,1,0
1112,Solo Leveling,Fantasy,Latin America,157,1,9,28,12,0,Low,0,0,0,0
1113,Spy x Family,Action,Asia,188,2,19,41,9,0,Low,0,0,0,0
1114,Attack on Titan,Comedy,Latin America,204,18,0,26,13,0,Low,1,1,1,1
1115,Spy x Family,Fantasy,Europe,229,18,5,5,8,1,Low,1,1,1,1
1116,One Piece,Comedy,Europe,116,6,52,15,6,1,Low,1,1,1,1
1117,Demon Slayer,Adventure,Latin America,238,20,45,46,6,1,Low,0,0,0,0
1118,Jujutsu Kaisen,Comedy,Latin America,96,8,58,9,17,1,High,1,1,1,0
1119,Spy x Family,Comedy,Asia,217,1,1,32,15,1,Low,0,0,0,0
1120,Attack on Titan,Adventure,Latin America,114,15,37,26,7,0,Low,0,0,0,0
1121,Attack on Titan,Action,Asia,137,10,32,37,15,0,Low,1,0,0,0
1122,Spy x Family,Adventure,Europe,140,4,2,15,18,1,Low,1,0,0,0
1123,Chainsaw Man,Adventure,North America,105,10,35,41,14,1,Low,1,0,0,0
1124,Jujutsu Kaisen,Comedy,North America,143,11,12,4,14,1,Low,1,1,1,0
1125,Chainsaw Man,Action,North America,107,5,34,36,5,1,Low,1,1,0,0
1126,Demon Slayer,Fantasy,North America,90,9,14,20,8,1,Low,1,1,1,1
1127,Attack on Titan,Adventure,Europe,138,5,44,27,14,1,Low,0,0,0,0
1128,Attack on Titan,Action,North America,203,11,21,21,6,0,Low,1,1,1,0
1129,One Piece,Adventure,Latin America,129,3,42,22,7,1,Low,1,0,0,0
1130,Demon Slayer,Adventure,Latin America,177,4,3,7,17,0,Low,0,0,0,0
1131,Attack on Titan,Adventure,North America,106,10,16,47,15,0,Low,1,1,1,1
1132,Demon Slayer,Adventure,Latin America,88,7,4,31,14,0,Low,1,1,0,0
1133,Jujutsu Kaisen,Comedy,Asia,158,1,20,17,2,1,Low,0,0,0,0
1134,Solo Leveling,Action,Europe,210,6,56,7,0,1,Low,0,0,0,0
1135,Attack on Titan,Action,North America,148,8,23,19,12,1,Low,1,0,0,0
1136,One Piece,Action,North America,173,17,30,28,11,1,Low,0,0,0,0
1137,Jujutsu Kaisen,Adventure,Europe,199,7,39,10,8,0,Low,1,1,1,1
1138,Spy x Family,Comedy,Latin America,138,1,52,27,1,1,Low,1,1,1,1
1139,Demon Slayer,Adventure,Europe,133,9,55,13,8,1,Low,1,1,1,1
1140,Spy x Family,Adventure,Europe,158,11,29,2,7,1,Low,1,1,1,0
1141,Chainsaw Man,Action,Latin America,166,19,41,22,4,0,Low,1,1,1,1
1142,Jujutsu Kaisen,Adventure,Europe,84,2,6,20,12,1,Low,0,0,0,0
1143,Spy x Family,Fantasy,Latin America,151,23,48,43,1,0,Low,1,0,0,0
1144,Attack on Titan,Adventure,Latin America,139,11,59,5,9,1,Low,1,1,1,1
1145,Demon Slayer,Fantasy,Europe,108,3,6,6,5,1,Low,0,0,0,0
1146,Solo Leveling,Adventure,Asia,137,17,26,35,6,1,Low,1,0,0,0
1147,Jujutsu Kaisen,Comedy,Latin America,93,10,23,1,2,0,Low,1,1,1,1
1148,Attack on Titan,Comedy,Europe,79,3,18,35,13,0,Low,1,1,1,1
1149,One Piece,Action,Latin America,142,22,40,3,15,0,Low,1,1,1,0
1150,Chainsaw Man,Adventure,Asia,176,3,55,36,5,1,Low,1,1,1,1
1151,Demon Slayer,Fantasy,Asia,126,21,33,7,7,1,Low,1,1,0,0
1152,Jujutsu Kaisen,Fantasy,North America,101,7,21,29,0,1,Low,1,1,1,1
1153,Jujutsu Kaisen,Adventure,Latin America,107,2,51,15,19,1,Low,1,0,0,0
1154,Solo Leveling,Fantasy,Latin America,161,1,50,11,14,0,Low,1,0,0,0
1155,Solo Leveling,Comedy,Europe,206,7,26,18,16,0,Low,1,0,0,0
1156,One Piece,Fantasy,Latin America,170,20,5,44,17,0,Low,1,0,0,0
1157,Chainsaw Man,Action,North America,192,11,9,4,2,1,Low,0,0,0,0
1158,One Piece,Comedy,Asia,98,23,44,24,5,1,High,1,1,0,0
1159,Attack on Titan,Comedy,Asia,137,6,30,11,16,1,Low,1,0,0,0
1160,Attack on Titan,Comedy,North America,180,23,24,6,12,1,Low,0,0,0,0
1161,One Piece,Adventure,Latin America,84,4,1,18,16,0,Low,1,0,0,0
1162,Chainsaw Man,Adventure,Latin America,113,19,9,15,15,0,Low,0,0,0,0
1163,One Piece,Comedy,North America,177,21,9,3,16,1,Low,0,0,0,0
1164,Chainsaw Man,Adventure,Europe,150,19,25,17,0,1,Low,1,1,1,0
1165,Chainsaw Man,Fantasy,Asia,101,14,4,33,15,0,Low,0,0,0,0
1166,Spy x Family,Adventure,North America,74,3,21,34,5,0,Low,1,1,1,1
1167,Demon Slayer,Adventure,North America,193,4,3,30,7,1,Low,1,1,0,0
1168,Chainsaw Man,Comedy,Latin America,57,8,54,19,0,1,High,1,1,0,0
1169,Solo Leveling,Action,Asia,165,18,33,9,1,0,Low,0,0,0,0
1170,Chainsaw Man,Action,Latin America,118,4,6,40,14,1,Low,0,0,0,0
1171,Chainsaw Man,Action,North America,181,11,49,44,4,0,Low,1,0,0,0
1172,Chainsaw Man,Fantasy,Europe,98,16,16,31,19,1,Low,1,1,1,1
1173,Spy x Family,Adventure,Asia,244,3,10,27,14,0,Low,1,0,0,0
1174,Spy x Family,Action,North America,156,7,52,47,9,0,Low,0,0,0,0
1175,Attack on Titan,Comedy,North America,162,2,49,25,4,0,Low,1,1,1,1
1176,Spy x Family,Action,Europe,109,1,7,7,2,0,Low,1,1,1,0
1177,Solo Leveling,Action,North America,134,1,27,7,5,1,Low,1,1,1,1
1178,Solo Leveling,Adventure,North America,135,6,59,20,14,1,Low,0,0,0,0
1179,Spy x Family,Adventure,Asia,211,19,43,44,17,1,Low,1,0,0,0
1180,One Piece,Adventure,Asia,156,7,55,43,13,1,Low,1,1,0,0
1181,Demon Slayer,Fantasy,Asia,161,5,32,36,9,1,Low,1,1,1,1
1182,Spy x Family,Fantasy,Latin America,161,21,51,19,3,0,Low,0,0,0,0
1183,Chainsaw Man,Action,Europe,165,18,24,2,10,1,Low,1,0,0,0
1184,Jujutsu Kaisen,Adventure,Asia,84,13,20,34,19,1,Low,1,1,1,0
1185,Demon Slayer,Action,Latin America,221,1,11,17,6,0,Low,0,0,0,0
1186,Demon Slayer,Comedy,Latin America,104,10,58,24,14,1,Low,1,1,1,1
1187,Solo Leveling,Comedy,Europe,138,9,25,9,8,1,Low,1,1,0,0
1188,Demon Slayer,Adventure,Europe,201,17,28,1,14,0,Low,0,0,0,0
1189,Spy x Family,Adventure,North America,217,1,37,42,11,1,Low,0,0,0,0
1190,Chainsaw Man,Comedy,Latin America,172,1,34,28,17,1,Low,1,0,0,0
1191,Chainsaw Man,Adventure,Asia,119,7,36,15,5,0,Low,0,0,0,0
1192,Attack on Titan,Fantasy,Europe,145,4,45,21,17,0,Low,1,1,0,0
1193,Chainsaw Man,Fantasy,Latin America,146,23,43,15,17,1,Low,0,0,0,0
1194,Chainsaw Man,Adventure,Asia,148,21,44,23,5,0,Low,1,1,1,1
1195,Solo Leveling,Comedy,Latin America,90,12,44,2,14,0,High,0,0,0,0
1196,Chainsaw Man,Action,Europe,190,16,28,46,18,1,Low,1,0,0,0
1197,Attack on Titan,Adventure,North America,145,14,48,36,4,1,Low,1,0,0,0
1198,Jujutsu Kaisen,Adventure,Latin America,111,23,23,9,3,0,Low,1,1,1,0
1199,Spy x Family,Action,Asia,120,10,58,2,16,1,Low,1,0,0,0
1200,Solo Leveling,Adventure,Europe,150,14,14,2,9,1,Low,0,0,0,0
1201,Jujutsu Kaisen,Action,North America,83,7,5,18,11,0,Low,1,1,0,0
1202,Solo Leveling,Comedy,Asia,175,4,31,17,4,1,Low,0,0,0,0
1203,One Piece,Fantasy,Asia,149,2,43,41,6,1,Low,0,0,0,0
1204,Demon Slayer,Comedy,Asia,202,18,33,8,11,0,Low,0,0,0,0
1205,One Piece,Fantasy,Latin America,143,16,35,34,1,1,Low,1,0,0,0
1206,Chainsaw Man,Action,Europe,96,9,19,34,19,1,Low,1,1,1,0
1207,Jujutsu Kaisen,Fantasy,Asia,92,5,56,5,16,1,High,1,1,1,1
1208,Chainsaw Man,Comedy,Latin America,124,9,56,44,12,1,Low,1,1,0,0
1209,Demon Slayer,Fantasy,Europe,128,8,52,29,4,1,Low,0,0,0,0
1210,Solo Leveling,Action,Europe,117,20,11,28,4,0,Low,1,0,0,0
1211,Demon Slayer,Fantasy,Latin America,145,16,34,16,19,1,Low,1,1,0,0
1212,Attack on Titan,Adventure,Latin America,116,20,48,14,11,1,Low,1,0,0,0
1213,Demon Slayer,Comedy,Asia,150,18,37,2,11,1,Low,0,0,0,0
1214,Attack on Titan,Adventure,Europe,119,4,55,40,6,1,Low,1,1,0,0
1215,Demon Slayer,Action,North America,165,16,16,4,5,1,Low,1,1,1,0
1216,Spy x Family,Fantasy,Latin America,127,4,26,41,9,1,Low,0,0,0,0
1217,Attack on Titan,Adventure,Europe,189,6,16,31,18,0,Low,0,0,0,0
1218,Jujutsu Kaisen,Adventure,Europe,166,3,10,26,15,0,Low,1,1,1,1
1219,Chainsaw Man,Fantasy,Asia,147,18,54,27,1,0,Low,1,1,1,1
1220,Chainsaw Man,Fantasy,North America,131,15,38,34,3,0,Low,0,0,0,0
1221,One Piece,Comedy,Asia,79,8,1,31,8,1,Low,1,1,0,0
1222,Chainsaw Man,Adventure,North America,196,18,50,11,4,0,Low,0,0,0,0
1223,Solo Leveling,Adventure,North America,112,23,1,8,0,0,Low,1,0,0,0
1224,Spy x Family,Action,Latin America,143,3,53,12,10,0,Low,1,1,1,1
1225,Demon Slayer,Comedy,Europe,153,6,28,35,18,1,Low,1,0,0,0
1226,One Piece,Action,Europe,132,22,44,45,2,1,Low,1,1,1,1
1227,Solo Leveling,Adventure,Europe,194,21,23,34,0,1,Low,1,0,0,0
1228,Solo Leveling,Action,North America,91,15,23,13,3,0,Low,0,0,0,0
1229,Attack on Titan,Adventure,Europe,209,12,15,27,8,1,Low,1,1,0,0
1230,Chainsaw Man,Adventure,Latin America,166,5,30,8,15,0,Low,1,1,1,1
1231,Jujutsu Kaisen,Action,North America,130,7,48,47,6,0,Low,1,1,1,0
1232,Jujutsu Kaisen,Action,North America,130,22,42,21,4,1,Low,0,0,0,0
1233,One Piece,Fantasy,North America,51,15,8,41,12,1,Low,0,0,0,0
1234,Spy x Family,Fantasy,North America,106,7,26,11,10,0,Low,0,0,0,0
1235,Jujutsu Kaisen,Fantasy,Latin America,125,13,55,22,13,1,Low,1,1,0,0
1236,Demon Slayer,Adventure,Europe,147,3,40,21,16,0,Low,1,1,1,1
1237,Jujutsu Kaisen,Action,Latin America,190,23,13,28,11,1,Low,1,1,1,0
1238,One Piece,Comedy,Europe,221,13,44,3,18,1,Low,1,1,1,1
1239,Jujutsu Kaisen,Adventure,Latin America,150,3,24,7,4,0,Low,1,1,1,1
1240,Demon Slayer,Comedy,Asia,148,2,42,14,7,1,Low,0,0,0,0
1241,Attack on Titan,Action,Asia,120,23,43,15,1,1,Low,1,1,0,0
1242,Spy x Family,Adventure,Asia,71,4,21,9,16,1,Low,1,0,0,0
1243,One Piece,Comedy,Asia,115,17,34,43,1,1,Low,1,1,0,0
1244,Attack on Titan,Comedy,North America,131,6,32,7,2,1,Low,1,1,1,0
1245,Attack on Titan,Fantasy,North America,179,11,26,12,19,1,Low,1,1,0,0
1246,Attack on Titan,Fantasy,Latin America,160,6,39,19,17,0,Low,1,1,1,1
1247,Solo Leveling,Fantasy,Latin America,148,22,25,27,14,1,Low,0,0,0,0
1248,Spy x Family,Adventure,Asia,116,2,18,18,4,1,Low,0,0,0,0
1249,Chainsaw Man,Action,Europe,60,17,44,13,16,0,High,1,1,1,1
1250,Spy x Family,Action,Asia,63,3,38,43,13,1,High,1,0,0,0
1251,Solo Leveling,Fantasy,Latin America,73,12,44,1,0,1,High,1,1,1,0
1252,Chainsaw Man,Fantasy,Asia,128,14,25,38,13,1,Low,1,0,0,0
1253,Spy x Family,Fantasy,Latin America,179,2,5,21,8,1,Low,0,0,0,0
1254,Attack on Titan,Comedy,Asia,178,22,2,34,4,1,Low,0,0,0,0
1255,One Piece,Fantasy,Europe,171,22,5,13,3,1,Low,1,1,1,0
1256,Chainsaw Man,Comedy,Asia,119,5,27,45,0,0,Low,1,1,1,1
1257,Demon Slayer,Action,Europe,185,10,2,41,2,0,Low,0,0,0,0
1258,Demon Slayer,Adventure,Europe,102,10,12,23,19,0,Low,1,1,1,0
1259,Jujutsu Kaisen,Adventure,Latin America,174,21,12,1,10,1,Low,0,0,0,0
1260,Chainsaw Man,Adventure,Europe,73,9,56,23,15,0,High,1,0,0,0
1261,One Piece,Adventure,North America,92,21,12,28,10,0,Low,0,0,0,0
1262,Solo Leveling,Comedy,North America,206,13,0,32,9,1,Low,1,1,1,1
1263,Attack on Titan,Comedy,North America,131,10,39,8,11,1,Low,0,0,0,0
1264,Jujutsu Kaisen,Fantasy,Latin America,112,6,36,26,4,1,Low,1,1,1,1
1265,Demon Slayer,Comedy,North America,184,11,30,14,9,1,Low,0,0,0,0
1266,Solo Leveling,Fantasy,Latin America,188,4,51,24,12,1,Low,0,0,0,0
1267,Solo Leveling,Fantasy,Latin America,122,14,16,29,18,0,Low,1,1,1,1
1268,Attack on Titan,Adventure,North America,151,17,8,4,6,0,Low,1,0,0,0
1269,Chainsaw Man,Comedy,Europe,145,20,44,18,15,1,Low,1,1,1,1
1270,Demon Slayer,Comedy,Asia,26,2,56,14,5,1,High,0,0,0,0
1271,One Piece,Fantasy,Latin America,84,10,12,27,9,0,Low,1,1,0,0
1272,Solo Leveling,Fantasy,North America,177,3,36,41,9,1,Low,1,1,0,0
1273,Attack on Titan,Action,Latin America,106,7,13,47,10,1,Low,1,0,0,0
1274,One Piece,Action,Europe,161,7,10,3,9,1,Low,0,0,0,0
1275,Chainsaw Man,Fantasy,Europe,150,1,24,30,13,1,Low,1,1,0,0
1276,Demon Slayer,Action,North America,188,8,30,36,14,1,Low,0,0,0,0
1277,Chainsaw Man,Action,Latin America,85,23,57,23,6,1,High,0,0,0,0
1278,Solo Leveling,Fantasy,Asia,155,1,13,18,12,1,Low,1,1,1,1
1279,One Piece,Fantasy,Asia,137,8,56,46,10,1,Low,0,0,0,0
1280,One Piece,Comedy,Latin America,108,14,6,47,6,1,Low,1,0,0,0
1281,One Piece,Fantasy,Latin America,108,14,23,40,10,1,Low,1,1,0,0
1282,Solo Leveling,Fantasy,Latin America,149,2,48,10,13,0,Low,1,1,0,0
1283,Solo Leveling,Adventure,North America,165,8,35,12,16,1,Low,1,1,1,1
1284,Chainsaw Man,Comedy,Europe,142,19,41,41,15,1,Low,0,0,0,0
1285,Jujutsu Kaisen,Comedy,Asia,143,10,41,8,0,0,Low,0,0,0,0
1286,Chainsaw Man,Comedy,North America,120,7,46,32,8,0,Low,1,1,0,0
1287,Demon Slayer,Adventure,Latin America,122,13,51,17,8,0,Low,0,0,0,0
1288,Attack on Titan,Fantasy,Latin America,108,22,43,41,9,0,Low,1,1,1,1
1289,One Piece,Comedy,Europe,119,21,40,45,18,1,Low,0,0,0,0
1290,Jujutsu Kaisen,Comedy,Latin America,163,15,2,14,14,0,Low,0,0,0,0
1291,Attack on Titan,Action,North America,168,11,46,37,15,0,Low,1,0,0,0
1292,Jujutsu Kaisen,Comedy,North America,88,14,43,9,10,1,High,0,0,0,0
1293,Spy x Family,Fantasy,Europe,104,11,25,26,16,1,Low,1,1,1,1
1294,Chainsaw Man,Fantasy,North America,111,2,46,24,18,0,Low,1,1,1,1
1295,Solo Leveling,Action,Asia,137,2,25,23,12,0,Low,1,1,0,0
1296,One Piece,Comedy,North America,72,12,0,31,5,1,Low,0,0,0,0
1297,Chainsaw Man,Comedy,North America,104,15,14,39,14,1,Low,0,0,0,0
1298,Attack on Titan,Comedy,North America,84,17,10,44,15,1,Low,0,0,0,0
1299,Spy x Family,Adventure,Asia,156,14,36,2,3,0,Low,1,1,1,1
1300,Spy x Family,Comedy,Latin America,138,16,6,18,7,0,Low,1,1,0,0
1301,Spy x Family,Fantasy,North America,121,8,11,16,6,0,Low,0,0,0,0
1302,Attack on Titan,Fantasy,Europe,97,17,51,29,16,0,High,1,1,0,0
1303,Attack on Titan,Adventure,Asia,122,5,56,11,15,1,Low,0,0,0,0
1304,Attack on Titan,Adventure,Europe,117,12,37,2,1,1,Low,1,1,0,0
1305,Attack on Titan,Comedy,North America,205,6,53,14,16,1,Low,1,1,0,0
1306,Spy x Family,Action,Europe,179,18,2,4,3,1,Low,1,1,0,0
1307,Spy x Family,Adventure,North America,112,5,41,39,13,1,Low,1,1,1,0
1308,Jujutsu Kaisen,Adventure,Asia,146,6,57,34,7,1,Low,1,1,0,0
1309,Chainsaw Man,Comedy,Europe,177,9,52,46,4,1,Low,0,0,0,0
1310,One Piece,Comedy,Europe,112,15,25,39,4,0,Low,1,1,0,0
1311,Solo Leveling,Adventure,North America,83,10,53,9,4,1,High,0,0,0,0
1312,Spy x Family,Action,North America,68,17,29,40,4,1,Low,1,1,1,1
1313,Solo Leveling,Adventure,Latin America,190,19,31,41,2,1,Low,1,1,1,0
1314,Chainsaw Man,Comedy,North America,132,12,35,7,5,1,Low,1,1,1,0
1315,Chainsaw Man,Comedy,North America,151,9,44,17,0,1,Low,1,1,1,0
1316,Solo Leveling,Adventure,Latin America,117,15,50,23,7,1,Low,1,1,1,1
1317,Spy x Family,Action,North America,89,14,36,45,12,1,High,1,1,1,1
1318,Solo Leveling,Adventure,North America,96,1,54,11,19,1,High,1,1,1,1
1319,Jujutsu Kaisen,Adventure,Latin America,86,17,58,22,5,0,High,0,0,0,0
1320,Demon Slayer,Comedy,Asia,173,1,53,18,17,1,Low,0,0,0,0
1321,Spy x Family,Action,Asia,199,23,17,28,17,1,Low,0,0,0,0
1322,Spy x Family,Fantasy,North America,141,21,0,16,15,1,Low,0,0,0,0
1323,One Piece,Action,North America,79,22,52,42,7,1,High,1,1,0,0
1324,Attack on Titan,Adventure,Latin America,159,13,20,4,16,1,Low,0,0,0,0
1325,Demon Slayer,Adventure,Latin America,190,8,27,36,7,1,Low,1,0,0,0
1326,Chainsaw Man,Adventure,Asia,178,13,47,22,14,1,Low,0,0,0,0
1327,Spy x Family,Action,Europe,138,16,15,11,9,0,Low,0,0,0,0
1328,Solo Leveling,Comedy,North America,130,2,47,21,0,1,Low,1,1,0,0
1329,Demon Slayer,Adventure,Europe,138,13,27,40,8,0,Low,1,1,1,1
1330,One Piece,Adventure,Europe,189,18,21,41,16,1,Low,1,0,0,0
1331,Chainsaw Man,Action,Latin America,170,3,18,16,19,0,Low,1,0,0,0
1332,Attack on Titan,Fantasy,North America,124,13,47,42,0,1,Low,1,1,0,0
1333,Attack on Titan,Fantasy,North America,123,19,0,9,8,1,Low,0,0,0,0
1334,One Piece,Comedy,Latin America,120,13,30,35,13,1,Low,1,1,1,1
1335,One Piece,Comedy,Europe,97,19,51,34,4,1,High,1,0,0,0
1336,Solo Leveling,Adventure,Latin America,194,4,51,9,5,1,Low,1,1,1,1
1337,Spy x Family,Action,Asia,108,19,41,13,4,0,Low,0,0,0,0
1338,Attack on Titan,Adventure,North America,159,18,33,6,3,1,Low,1,0,0,0
1339,Chainsaw Man,Comedy,Asia,113,6,45,4,15,0,Low,0,0,0,0
1340,Demon Slayer,Action,Latin America,120,19,39,46,15,1,Low,0,0,0,0
1341,Chainsaw Man,Action,North America,135,4,5,28,9,0,Low,0,0,0,0
1342,Jujutsu Kaisen,Comedy,Asia,161,4,27,11,13,1,Low,1,1,0,0
1343,Jujutsu Kaisen,Fantasy,Asia,129,7,2,34,12,1,Low,1,1,1,1
1344,One Piece,Fantasy,Europe,94,7,30,35,3,1,Low,1,1,1,1
1345,Solo Leveling,Action,North America,140,23,15,5,13,1,Low,1,1,1,0
1346,Jujutsu Kaisen,Adventure,Asia,109,16,16,39,8,1,Low,1,0,0,0
1347,Attack on Titan,Fantasy,Asia,201,16,43,11,2,0,Low,0,0,0,0
1348,Chainsaw Man,Adventure,Europe,129,5,26,12,9,1,Low,1,1,0,0
1349,Chainsaw Man,Fantasy,Asia,113,15,50,43,14,0,Low,1,1,0,0
1350,One Piece,Fantasy,Asia,218,23,23,19,18,0,Low,0,0,0,0
1351,Spy x Family,Adventure,Asia,169,4,19,13,1,1,Low,1,0,0,0
1352,Spy x Family,Comedy,Europe,104,13,31,4,1,0,Low,1,1,0,0
1353,Demon Slayer,Fantasy,Asia,108,19,34,14,8,0,Low,1,0,0,0
1354,One Piece,Fantasy,Asia,158,7,12,44,3,1,Low,1,1,1,1
1355,Demon Slayer,Adventure,North America,141,12,47,2,4,1,Low,1,1,1,1
1356,Spy x Family,Comedy,North America,175,9,42,8,1,0,Low,1,1,0,0
1357,One Piece,Fantasy,Europe,113,17,19,22,6,0,Low,1,1,0,0
1358,One Piece,Fantasy,Latin America,168,2,58,13,18,0,Low,1,1,1,1
1359,One Piece,Comedy,North America,50,16,47,21,5,1,High,0,0,0,0
1360,Spy x Family,Fantasy,Europe,133,7,51,21,15,1,Low,1,1,1,1
1361,Demon Slayer,Comedy,Asia,115,18,1,28,13,1,Low,1,0,0,0
1362,Demon Slayer,Comedy,Asia,121,7,3,33,11,0,Low,0,0,0,0
1363,One Piece,Adventure,Europe,135,1,26,29,5,1,Low,1,0,0,0
1364,Jujutsu Kaisen,Action,Asia,185,3,59,37,12,1,Low,1,1,1,0
1365,Solo Leveling,Comedy,Asia,93,21,24,22,14,1,Low,1,1,0,0
1366,Spy x Family,Adventure,Latin America,52,11,3,26,13,1,Low,0,0,0,0
1367,Solo Leveling,Action,Asia,98,22,59,11,7,0,High,1,1,1,1
1368,Solo Leveling,Fantasy,North America,180,15,31,11,19,0,Low,1,0,0,0
1369,Demon Slayer,Action,Asia,74,3,16,45,10,1,Low,0,0,0,0
1370,Demon Slayer,Comedy,Europe,117,13,0,34,8,0,Low,0,0,0,0
1371,Jujutsu Kaisen,Comedy,Latin America,173,4,32,19,11,0,Low,1,1,1,1
1372,Solo Leveling,Comedy,Asia,137,23,29,37,5,1,Low,0,0,0,0
1373,Solo Leveling,Comedy,Europe,185,22,4,14,18,1,Low,1,1,1,1
1374,One Piece,Comedy,North America,58,8,53,29,2,1,High,1,1,1,1
1375,Demon Slayer,Adventure,Asia,127,22,11,19,0,0,Low,0,0,0,0
1376,Solo Leveling,Comedy,Latin America,193,4,37,37,14,1,Low,1,0,0,0
1377,Chainsaw Man,Adventure,Asia,94,18,31,21,14,0,High,1,1,1,0
1378,Jujutsu Kaisen,Fantasy,Europe,181,7,37,24,4,1,Low,1,1,1,1
1379,Chainsaw Man,Comedy,Latin America,130,11,56,26,10,0,Low,1,1,0,0
1380,Chainsaw Man,Comedy,Asia,157,4,16,41,0,1,Low,1,1,0,0
1381,Spy x Family,Action,North America,190,13,57,12,9,0,Low,0,0,0,0
1382,Spy x Family,Fantasy,Latin America,157,9,53,19,19,0,Low,1,1,1,1
1383,Jujutsu Kaisen,Comedy,North America,116,9,44,47,10,1,Low,1,0,0,0
1384,Chainsaw Man,Comedy,Europe,162,23,39,30,6,1,Low,0,0,0,0
1385,Solo Leveling,Fantasy,Asia,113,21,31,15,16,1,Low,1,1,0,0
1386,Demon Slayer,Adventure,North America,150,19,23,3,11,1,Low,0,0,0,0
1387,Jujutsu Kaisen,Comedy,Europe,89,3,11,13,3,1,Low,1,1,0,0
1388,One Piece,Action,Asia,141,12,46,9,11,0,Low,0,0,0,0
1389,Chainsaw Man,Comedy,Europe,187,11,30,13,2,0,Low,1,1,1,0
1390,Jujutsu Kaisen,Action,North America,128,20,18,16,17,1,Low,1,1,1,0
1391,Attack on Titan,Action,Europe,183,11,28,14,11,0,Low,0,0,0,0
1392,Attack on Titan,Comedy,Latin America,263,17,20,8,18,0,Low,0,0,0,0
1393,Spy x Family,Comedy,Asia,138,21,25,19,12,0,Low,0,0,0,0
1394,Demon Slayer,Action,Europe,164,14,51,32,15,1,Low,1,1,1,0
1395,Solo Leveling,Fantasy,North America,159,16,27,35,7,0,Low,0,0,0,0
1396,Demon Slayer,Fantasy,Asia,149,10,16,23,5,0,Low,1,1,0,0
1397,Demon Slayer,Comedy,Latin America,171,4,8,21,9,1,Low,1,1,1,1
1398,Demon Slayer,Adventure,Asia,130,10,20,18,9,1,Low,0,0,0,0
1399,Demon Slayer,Fantasy,Latin America,113,20,49,14,5,1,Low,1,1,1,0
1400,One Piece,Comedy,Asia,78,12,59,16,7,1,High,1,1,1,1
1401,One Piece,Fantasy,Europe,126,9,33,24,17,0,Low,0,0,0,0
1402,Spy x Family,Adventure,Europe,176,15,10,32,16,1,Low,0,0,0,0
1403,Jujutsu Kaisen,Comedy,North America,102,9,54,11,9,0,Low,0,0,0,0
1404,Attack on Titan,Adventure,Latin America,149,7,19,45,1,1,Low,1,1,1,1
1405,Demon Slayer,Comedy,North America,135,12,48,11,11,1,Low,1,0,0,0
1406,Spy x Family,Adventure,Europe,115,20,52,4,19,1,Low,1,1,1,1
1407,Jujutsu Kaisen,Fantasy,Latin America,65,14,49,26,9,1,High,1,1,0,0
